match_id,team,minute,player_number,player_name,outcome,body_part,delivery_type
56,Germany,34,10,Jamal MUSIALA,Deflected Off Target - Defensive Event,Left Foot,Pass
56,Germany,37,23,Felix NMECHA,Deflected Off Target - Defensive Event,Right Foot,Pass
56,Germany,48,17,Florian WIRTZ,Incomplete - Blocked,Right Foot,Ball Progression
56,Germany,62,17,Florian WIRTZ,Incomplete - Blocked,Right Foot,Pass
56,Germany,75,19,Leroy SANE,On Target - Saved,Left Foot,Loose Ball
56,Germany,92,26,Deniz UNDAV,Off Target,Left Foot,Pass
56,Germany,94,13,Pascal GROSS,Off Target,Left Foot,Loose Ball
57,Japan,14,10,Ritsu DOAN,Incomplete - Blocked,Left Foot,Pass
57,Japan,21,11,Daizen MAEDA,Off Target,Head,Cross
57,Japan,39,2,Yukinari SUGAWARA,On Target - Saved,Right Foot,Pass
57,Japan,44,13,Keito NAKAMURA,On Target - Saved,Right Foot,Pass
57,Japan,47,7,Ao TANAKA,Off Target,Right Foot,Ball Progression
57,Japan,51,18,Ayase UEDA,Deflected Off Target - Defensive Event,Right Foot,Pass
57,Japan,55,11,Daizen MAEDA,On Target - Goal,Right Foot,Pass
57,Japan,82,19,Koki OGAWA,Off Target,Left Foot,Cross
57,Sweden,5,21,Alexander BERNHARDSSON,On Target - Saved,Left Foot,Pass
57,Sweden,47,17,Viktor GYOKERES,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
57,Sweden,49,2,Gustaf LAGERBIELKE,Off Target,Head,Corner
57,Sweden,61,11,Anthony ELANGA,On Target - Goal,Left Foot,Pass
57,Sweden,64,9,Alexander ISAK,On Target - Saved,Right Foot,Loose Ball
57,Sweden,77,8,Daniel SVENSSON,Deflected Off Target - Defensive Event,Left Foot,Pass
57,Sweden,78,3,Victor LINDELOF,Off Target - Saved,Head,Corner
57,Sweden,78,13,Ken SEMA,Incomplete - Blocked,Left Foot,Loose Ball
57,Sweden,80,2,Gustaf LAGERBIELKE,Off Target,Head,Freekick
57,Sweden,92,11,Anthony ELANGA,On Target - Saved,Right Foot,Pass
57,Sweden,93,9,Alexander ISAK,On Target - Saved,Head,Corner
58,Tunisia,1,11,Ismael GHARBI,Off Target,Right Foot,Cross
58,Tunisia,8,2,Ali ABDI,Off Target,Right Foot,Cross
58,Tunisia,11,25,Anis SLIMANE,On Target,Head,Cross
58,Tunisia,31,11,Ismael GHARBI,Off Target,Right Foot,Freekick
58,Tunisia,53,9,Hazem MASTOURI,On Target - Goal,Head,Corner
58,Tunisia,64,9,Hazem MASTOURI,On Target - Saved,Right Foot,Pass
58,Tunisia,75,10,Hannibal MEJBRI,On Target - Saved,Left Foot,Pass
58,Tunisia,76,7,Elias ACHOURI,Off Target,Right Foot,Loose Ball
58,Tunisia,89,9,Hazem MASTOURI,Off Target,Right Foot,Loose Ball
58,Tunisia,93,7,Elias ACHOURI,Incomplete - Blocked,Right Foot,Loose Ball
58,Netherlands,6,19,Brian BROBBEY,On Target - Goal,Right Foot,Pass
58,Netherlands,10,21,Frenkie DE JONG,Incomplete - Blocked,Left Foot,Loose Ball
58,Netherlands,16,6,Jan Paul VAN HECKE,Off Target,Head,Freekick
58,Netherlands,18,14,Tijjani REIJNDERS,On Target - Saved,Right Foot,Loose Ball
58,Netherlands,27,8,Ryan GRAVENBERCH,Deflected Off Target - Defensive Event,Right Foot,Pass
58,Netherlands,28,18,Donyell MALEN,Off Target,Right Foot,Corner
58,Netherlands,29,11,Cody GAKPO,Incomplete - Player On Ball Error,Head,Cross
58,Netherlands,29,22,Denzel DUMFRIES,Deflected Off Target - Defensive Event,Right Foot,Pass
58,Netherlands,30,18,Donyell MALEN,Incomplete - Defensive Event,Right Foot,Loose Ball
58,Netherlands,38,8,Ryan GRAVENBERCH,Off Target,Right Foot,Pass
58,Netherlands,41,19,Brian BROBBEY,Incomplete - Blocked,Right Foot,Pass
58,Netherlands,43,22,Denzel DUMFRIES,On Target - Saved,Left Foot,Ball Progression
58,Netherlands,50,22,Denzel DUMFRIES,On Target - Goal Prevented,Right Foot,Loose Ball
58,Netherlands,60,11,Cody GAKPO,Incomplete - Blocked,Right Foot,Pass
58,Netherlands,61,6,Jan Paul VAN HECKE,Deflected On Target - Goal,Head,Corner
58,Netherlands,65,14,Tijjani REIJNDERS,Off Target,Right Foot,Loose Ball
58,Netherlands,65,22,Denzel DUMFRIES,Incomplete - Player On Ball Error,Head,Loose Ball
58,Netherlands,67,14,Tijjani REIJNDERS,On Target - Saved,Right Foot,Other
58,Netherlands,77,4,Virgil VAN DIJK,On Target - Saved,Head,Freekick
58,Netherlands,79,5,Nathan AKE,Off Target,Head,Pass
59,Türkiye,9,8,Arda GULER,On Target - Goal,Left Foot,Pass
59,Türkiye,30,6,Orkun KOKCU,Incomplete - Assist,Right Foot,Cross
59,Türkiye,39,14,Abdulkerim BARDAKCI,Deflected Off Target - Defensive Event,Right Foot,Pass
59,Türkiye,42,11,Kenan YILDIZ,Deflected Off Target - Defensive Event,Left Foot,Pass
59,Türkiye,71,11,Kenan YILDIZ,Off Target,Right Foot,Pass
59,Türkiye,80,6,Orkun KOKCU,Off Target,Right Foot,Pass
59,Türkiye,97,26,Can UZUN,Incomplete - Blocked,Right Foot,Loose Ball
59,Türkiye,97,22,Kaan AYHAN,On Target - Goal,Right Foot,Loose Ball
59,USA,0,7,Giovanni REYNA,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
59,USA,1,6,Auston TRUSTY,On Target - Saved,Right Foot,Interception
59,USA,2,6,Auston TRUSTY,On Target - Goal,Left Foot,Corner
59,USA,12,11,Brenden AARONSON,Incomplete - Blocked,Left Foot,Pass
59,USA,12,11,Brenden AARONSON,On Target - Saved,Right Foot,Loose Ball
59,USA,28,12,Miles ROBINSON,Incomplete - Blocked,Head,Corner
59,USA,44,8,Weston McKENNIE,On Target - Saved,Right Foot,Pass
59,USA,47,6,Auston TRUSTY,Off Target,Head,Corner
59,USA,48,14,Sebastian BERHALTER,On Target - Goal,Right Foot,Loose Ball
59,USA,61,10,Christian PULISIC,On Target - Saved,Left Foot,Pass
59,USA,61,11,Brenden AARONSON,Off Target,Right Foot,Other
59,USA,62,9,Ricardo PEPI,Incomplete,Right Foot,Cross
59,USA,62,10,Christian PULISIC,On Target - Saved,Lower Body,Loose Ball
59,USA,62,8,Weston McKENNIE,Deflected Off Target - Defensive Event,Left Foot,Cross
59,USA,65,8,Weston McKENNIE,Off Target,Head,Corner
59,USA,76,10,Christian PULISIC,Off Target,Left Foot,Pass
59,USA,92,26,Alex ZENDEJAS,Incomplete - Blocked,Left Foot,Pass
59,USA,94,9,Ricardo PEPI,Incomplete - Blocked,Left Foot,Pass
60,Paraguay,37,21,Gabriel AVALOS,Off Target,Right Foot,Pass
60,Paraguay,45,4,Juan Jose CACERES,Off Target,Right Foot,Loose Ball
60,Paraguay,47,14,Andres CUBAS,Off Target,Right Foot,Loose Ball
60,Paraguay,49,11,MAURICIO,On Target - Saved,Right Foot,Ball Progression
60,Paraguay,81,19,Julio ENCISO,Incomplete - Blocked,Right Foot,Ball Progression
60,Paraguay,81,19,Julio ENCISO,Off Target,Right Foot,Pass
60,Paraguay,92,11,MAURICIO,On Target - Saved,Left Foot,Pass
60,Australia,3,22,Jackson IRVINE,On Target - Saved,Right Foot,Loose Ball
60,Australia,9,13,Aiden ONEILL,Off Target,Right Foot,Loose Ball
60,Australia,22,8,Connor METCALFE,Incomplete - Blocked,Left Foot,Pass
60,Australia,35,5,Jordan BOS,On Target - Saved,Left Foot,Pass
60,Australia,46,20,Cristian VOLPATO,On Target - Saved,Left Foot,Pass
60,Australia,47,22,Jackson IRVINE,Off Target,Head,Cross
60,Australia,58,17,Nestory IRANKUNDA,Off Target,Right Foot,Other
60,Australia,59,17,Nestory IRANKUNDA,Incomplete - Blocked,Right Foot,Loose Ball
60,Australia,60,10,Ajdin HRUSTIC,Deflected Off Target - Saved,Left Foot,Pass
60,Australia,82,5,Jordan BOS,On Target - Saved,Left Foot,Ball Progression
60,Australia,89,5,Jordan BOS,Off Target,Left Foot,Ball Progression
60,Australia,92,26,Tete YENGI,On Target - Saved,Right Foot,Pass
61,Norway,10,18,Kristian THORSTVEDT,On Target - Saved,Left Foot,Loose Ball
61,Norway,13,11,Jorgen STRAND LARSEN,Off Target,Right Foot,Pass
61,Norway,18,19,Thelo AASGAARD,Deflected Off Target - Defensive Event,Right Foot,Pass
61,Norway,20,19,Thelo AASGAARD,On Target - Goal,Right Foot,Pass
61,Norway,49,11,Jorgen STRAND LARSEN,On Target - Saved,Right Foot,Penalty
61,Norway,54,4,Leo OSTIGARD,Off Target,Head,Corner
61,Norway,63,22,Oscar BOBB,Deflected On Target - Defensive Event,Left Foot,Ball Progression
61,Norway,71,22,Oscar BOBB,On Target - Saved,Left Foot,Pass
61,Norway,78,6,Patrick BERG,Incomplete - Blocked,Right Foot,Pass
61,Norway,86,14,Fredrik AURSNES,Off Target,Right Foot,Loose Ball
61,France,0,10,Kylian MBAPPE,On Target - Saved,Right Foot,Pass
61,France,3,6,Manu KONE,On Target - Saved,Right Foot,Loose Ball
61,France,4,20,Desire DOUE,Deflected On Target - Saved,Right Foot,Pass
61,France,6,7,Ousmane DEMBELE,On Target - Goal,Right Foot,Pass
61,France,7,20,Desire DOUE,On Target - Saved,Right Foot,Other
61,France,12,11,Michael OLISE,Incomplete - Blocked,Left Foot,Pass
61,France,16,10,Kylian MBAPPE,On Target - Saved,Right Foot,Pass
61,France,19,7,Ousmane DEMBELE,On Target - Goal,Left Foot,Pass
61,France,22,11,Michael OLISE,Incomplete - Blocked,Right Foot,Cross
61,France,22,20,Desire DOUE,Incomplete - Blocked,Right Foot,Pass
61,France,23,19,Theo HERNANDEZ,Off Target,Left Foot,Pass
61,France,31,7,Ousmane DEMBELE,On Target - Goal,Left Foot,Pass
61,France,34,8,Aurelien TCHOUAMENI,Off Target,Right Foot,Pass
61,France,45,11,Michael OLISE,Off Target,Right Foot,Pass
61,France,55,10,Kylian MBAPPE,Off Target,Right Foot,Pass
61,France,63,10,Kylian MBAPPE,Incomplete - Blocked,Right Foot,Ball Progression
61,France,91,19,Theo HERNANDEZ,Off Target,Left Foot,Pass
61,France,93,20,Desire DOUE,On Target - Goal,Head,Cross
62,Senegal,2,5,Idrissa Gana GUEYE,Deflected Off Target - Defensive Event,Right Foot,Other
62,Senegal,3,4,Abdoulaye SECK,Incomplete - Assist,Head,Corner
62,Senegal,13,10,Sadio MANE,Deflected On Target - Saved,Right Foot,Freekick
62,Senegal,13,4,Abdoulaye SECK,Off Target,Right Foot,Pass
62,Senegal,16,18,Ismaila SARR,Off Target,Right Foot,Loose Ball
62,Senegal,32,14,Ismail JAKOBS,Off Target,Left Foot,Pass
62,Senegal,45,10,Sadio MANE,Off Target,Right Foot,Pass
62,Senegal,46,19,Moussa NIAKHATE,Incomplete - Referee Event,Head,Corner
62,Senegal,50,8,Lamine CAMARA,Off Target,Right Foot,Loose Ball
62,Senegal,45,21,Habib DIARRA,Off Target,Left Foot,Pass
62,Senegal,50,10,Sadio MANE,Off Target,Lower Body,Cross
62,Senegal,53,18,Ismaila SARR,On Target - Saved,Right Foot,Pass
62,Senegal,55,18,Ismaila SARR,On Target - Goal,Right Foot,Pass
62,Senegal,58,26,Pape GUEYE,On Target - Goal,Left Foot,Pass
62,Senegal,60,26,Pape GUEYE,Deflected Off Target - Defensive Event,Left Foot,Pass
62,Senegal,70,26,Pape GUEYE,On Target - Goal,Left Foot,Pass
62,Senegal,73,26,Pape GUEYE,Incomplete - Blocked,Left Foot,Pass
62,Senegal,73,15,Krepin DIATTA,Off Target,Right Foot,Pass
62,Senegal,76,11,Nicolas JACKSON,Incomplete - Blocked,Right Foot,Cross
62,Senegal,78,6,Pathe CISS,On Target - Saved,Head,Pass
62,Senegal,78,11,Nicolas JACKSON,On Target - Saved,Right Foot,Pass
62,Senegal,81,13,Iliman NDIAYE,On Target - Goal,Right Foot,Pass
62,Senegal,85,10,Sadio MANE,Incomplete - Blocked,Left Foot,Pass
62,Senegal,87,26,Pape GUEYE,Deflected Off Target - Defensive Event,Left Foot,Pass
62,Senegal,90,11,Nicolas JACKSON,On Target - Saved,Head,Freekick
62,Senegal,91,26,Pape GUEYE,On Target - Saved,Left Foot,Loose Ball
62,Senegal,94,13,Iliman NDIAYE,Deflected On Target - Saved,Right Foot,Ball Progression
62,Iraq,19,17,ALI JASIM,Incomplete - Blocked,Right Foot,Freekick
62,Iraq,19,17,ALI JASIM,Deflected Off Target - Defensive Event,Right Foot,Other
62,Iraq,40,23,MERCHAS DOSKI,Incomplete - Blocked,Left Foot,Pass
62,Iraq,40,17,ALI JASIM,Incomplete - Blocked,Right Foot,Loose Ball
62,Iraq,52,17,ALI JASIM,On Target - Saved,Right Foot,Other
62,Iraq,72,19,KEVIN YAKOB,Incomplete - Blocked,Left Foot,Ball Progression
63,Egypt,4,10,MOHAMED SALAH,Deflected Off Target - Defensive Event,Left Foot,Pass
63,Egypt,4,21,MAHMOUD SABER,Deflected On Target - Goal,Left Foot,Loose Ball
63,Egypt,16,11,MOSTAFA ZICO,Off Target,Right Foot,Cross
63,Egypt,20,3,MOHAMED HANY,Deflected Off Target - Defensive Event,Right Foot,Pass
63,Egypt,29,7,TREZEGUET,On Target - Saved,Right Foot,Pass
63,Egypt,38,21,MAHMOUD SABER,Off Target,Right Foot,Loose Ball
63,Egypt,40,7,TREZEGUET,Incomplete - Blocked,Right Foot,Loose Ball
63,Egypt,48,21,MAHMOUD SABER,Off Target,Left Foot,Pass
63,Egypt,48,7,TREZEGUET,On Target - Saved,Right Foot,Pass
63,Egypt,51,7,TREZEGUET,Deflected Off Target - Defensive Event,Right Foot,Pass
63,Egypt,51,17,MOHANAD LASHIN,Off Target,Head,Corner
63,Egypt,61,25,ZIZO,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
63,Egypt,67,22,OMAR MARMOUSH,Deflected Off Target - Defensive Event,Right Foot,Ball Progression
63,Egypt,71,7,TREZEGUET,Incomplete - Player On Ball Error,Head,Corner
63,Egypt,83,17,MOHANAD LASHIN,Off Target,Right Foot,Other
63,IR Iran,10,9,Mehdi TAREMI,On Target - Saved,Right Foot,Penalty
63,IR Iran,10,14,Saman GHODDOS,Incomplete - Player On Ball Error,Left Foot,Loose Ball
63,IR Iran,13,5,Milad MOHAMMADI,On Target - Saved,Right Foot,Ball Progression
63,IR Iran,13,23,Ramin REZAEIAN,On Target - Goal,Right Foot,Other
63,IR Iran,33,23,Ramin REZAEIAN,Off Target,Left Foot,Loose Ball
63,IR Iran,45,4,Shoja KHALILZADEH,Off Target,Head,Cross
63,IR Iran,46,6,Saeid EZATOLAHI,Off Target,Right Foot,Pass
63,IR Iran,54,14,Saman GHODDOS,Incomplete - Blocked,Right Foot,Loose Ball
63,IR Iran,75,21,Mohammad GHORBANI,Incomplete - Blocked,Right Foot,Loose Ball
63,IR Iran,92,21,Mohammad GHORBANI,Incomplete - Referee Event,Right Foot,Loose Ball
63,IR Iran,96,9,Mehdi TAREMI,Incomplete - Blocked,Right Foot,Pass
63,IR Iran,96,23,Ramin REZAEIAN,Deflected Off Target - Defensive Event,Right Foot,Pass
63,IR Iran,96,6,Saeid EZATOLAHI,Off Target,Head,Cross
64,New Zealand,54,11,Elijah JUST,On Target - Saved,Left Foot,Pass
64,New Zealand,54,2,Tim PAYNE,Incomplete - Blocked,Right Foot,Other
64,New Zealand,58,21,Jesse RANDALL,Off Target,Left Foot,Loose Ball
64,New Zealand,75,11,Elijah JUST,Deflected Off Target - Defensive Event,Right Foot,Pass
64,New Zealand,75,4,Tyler BINDON,Off Target,Head,Corner
64,New Zealand,83,11,Elijah JUST,On Target - Goal,Left Foot,Loose Ball
64,Belgium,3,8,Youri TIELEMANS,Off Target,Right Foot,Pass
64,Belgium,10,10,Leandro TROSSARD,Off Target,Left Foot,Pass
64,Belgium,11,4,Brandon MECHELE,Incomplete - Blocked,Head,Pass
64,Belgium,11,7,Kevin DE BRUYNE,On Target - Saved,Right Foot,Pass
64,Belgium,15,10,Leandro TROSSARD,Incomplete - Blocked,Left Foot,Loose Ball
64,Belgium,15,11,Jeremy DOKU,On Target - Saved,Right Foot,Pass
64,Belgium,18,10,Leandro TROSSARD,Incomplete - Blocked,Right Foot,Pass
64,Belgium,27,10,Leandro TROSSARD,Deflected On Target - Goal,Right Foot,Loose Ball
64,Belgium,30,20,Hans VANAKEN,Incomplete - Blocked,Right Foot,Cross
64,Belgium,38,11,Jeremy DOKU,Off Target,Right Foot,Ball Progression
64,Belgium,41,7,Kevin DE BRUYNE,Off Target,Right Foot,Pass
64,Belgium,42,17,Charles DE KETELAERE,On Target - Saved,Left Foot,Pass
64,Belgium,44,10,Leandro TROSSARD,Incomplete - Blocked,Right Foot,Loose Ball
64,Belgium,46,20,Hans VANAKEN,Deflected Off Target - Defensive Event,Left Foot,Pass
64,Belgium,46,3,Arthur THEATE,Incomplete - Player On Ball Error,Head,Other
64,Belgium,47,21,Timothy CASTAGNE,Off Target,Right Foot,Cross
64,Belgium,46,7,Kevin DE BRUYNE,Off Target,Right Foot,Pass
64,Belgium,49,10,Leandro TROSSARD,Incomplete,Right Foot,Ball Progression
64,Belgium,49,10,Leandro TROSSARD,On Target - Goal,Right Foot,Loose Ball
64,Belgium,59,3,Arthur THEATE,Incomplete - Referee Event,Head,Corner
64,Belgium,60,7,Kevin DE BRUYNE,Deflected Off Target - Defensive Event,Right Foot,Pass
64,Belgium,61,3,Arthur THEATE,On Target - Saved,Right Foot,Loose Ball
64,Belgium,61,7,Kevin DE BRUYNE,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
64,Belgium,64,26,Matias FERNANDEZ-PARDO,Off Target,Left Foot,Pass
64,Belgium,65,7,Kevin DE BRUYNE,Incomplete - Blocked,Left Foot,Pass
64,Belgium,65,7,Kevin DE BRUYNE,On Target - Goal,Left Foot,Loose Ball
64,Belgium,73,26,Matias FERNANDEZ-PARDO,Incomplete - Blocked,Right Foot,Pass
64,Belgium,73,24,Amadou ONANA,Incomplete - Blocked,Left Foot,Loose Ball
64,Belgium,77,5,Maxim DE CUYPER,Off Target,Left Foot,Freekick
64,Belgium,80,22,Alexis SAELEMAEKERS,Off Target,Right Foot,Pass
64,Belgium,85,9,Romelu LUKAKU,On Target - Goal,Head,Cross
64,Belgium,89,24,Amadou ONANA,Off Target,Right Foot,Freekick
64,Belgium,91,5,Maxim DE CUYPER,On Target - Saved,Left Foot,Pass
64,Belgium,92,3,Arthur THEATE,Off Target,Left Foot,Loose Ball
64,Belgium,93,22,Alexis SAELEMAEKERS,On Target - Goal,Right Foot,Pass
65,Cabo Verde,21,17,WILLY SEMEDO,Off Target - Saved,Left Foot,Pass
65,Cabo Verde,33,10,JAMIRO MONTEIRO,Incomplete - Blocked,Left Foot,Pass
65,Cabo Verde,38,8,JOAO PAULO,Off Target,Head,Corner
65,Cabo Verde,41,17,WILLY SEMEDO,Off Target,Right Foot,Loose Ball
65,Cabo Verde,47,10,JAMIRO MONTEIRO,On Target - Saved,Right Foot,Cross
65,Cabo Verde,49,6,KEVIN PINA,Off Target,Left Foot,Pass
65,Cabo Verde,52,20,RYAN MENDES,Incomplete - Blocked,Left Foot,Loose Ball
65,Cabo Verde,56,14,DEROY DUARTE,Off Target,Right Foot,Loose Ball
65,Cabo Verde,73,15,LAROS DUARTE,On Target - Saved,Right Foot,Pass
65,Cabo Verde,74,4,PICO LOPES,Off Target,Head,Corner
65,Cabo Verde,76,8,JOAO PAULO,Incomplete - Blocked,Right Foot,Pass
65,Cabo Verde,78,11,GARRY RODRIGUES,Incomplete - Blocked,Left Foot,Pass
65,Cabo Verde,83,6,KEVIN PINA,Off Target,Right Foot,Loose Ball
65,Cabo Verde,84,21,NUNO DA COSTA,Incomplete - Player On Ball Error,Left Foot,Ball Progression
65,Cabo Verde,85,24,WAGNER PINA,Incomplete - Blocked,Right Foot,Cross
65,Saudi Arabia,17,10,SALEM ALDAWSARI,Incomplete - Blocked,Left Foot,Cross
65,Saudi Arabia,46,23,MOHAMED KANNO,On Target - Saved,Head,Pass
65,Saudi Arabia,48,12,SAUD ABDULHAMID,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
65,Saudi Arabia,46,4,ABDULELAH ALAMRI,Incomplete - Player On Ball Error,Head,Other
65,Saudi Arabia,66,26,MOHAMMED ABU ALSHAMAT,On Target - Saved,Right Foot,Pass
65,Saudi Arabia,82,6,NASSER ALDAWSARI,Incomplete - Blocked,Left Foot,Pass
65,Saudi Arabia,91,19,ABDULLAH ALHAMDDAN,On Target - Saved,Right Foot,Pass
66,Uruguay,31,14,Agustin CANOBBIO,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
66,Uruguay,35,6,Rodrigo BENTANCUR,Off Target,Right Foot,Pass
66,Uruguay,38,9,Darwin NUNEZ,Incomplete - Player On Ball Error,Right Foot,Loose Ball
66,Uruguay,63,21,Federico VINAS,Off Target,Left Foot,Cross
66,Uruguay,84,7,Nicolas DE LA CRUZ,On Target - Saved,Right Foot,Pass
66,Spain,16,19,Lamine YAMAL,Incomplete - Blocked,Left Foot,Pass
66,Spain,19,22,Pau CUBARSI,Incomplete - Player On Ball Error,Head,Corner
66,Spain,41,15,Alex BAENA,On Target - Goal,Right Foot,Cross
66,Spain,52,21,Mikel OYARZABAL,Off Target,Left Foot,Pass
66,Spain,62,10,Dani OLMO,Off Target,Right Foot,Pass
66,Spain,85,7,Ferran TORRES,Off Target,Right Foot,Ball Progression
67,Panama,0,9,Tomas RODRIGUEZ,On Target - Saved,Right Foot,Other
67,Panama,25,7,Jose Luis RODRIGUEZ,On Target - Saved,Left Foot,Pass
67,Panama,27,14,Carlos HARVEY,Off Target,Right Foot,Other
67,Panama,55,7,Jose Luis RODRIGUEZ,Off Target,Right Foot,Loose Ball
67,Panama,63,23,Amir MURILLO,Off Target,Right Foot,Pass
67,Panama,73,24,Azarias LONDONO,Incomplete - Blocked,Left Foot,Loose Ball
67,Panama,73,10,Ismael DIAZ,Off Target,Head,Cross
67,Panama,74,10,Ismael DIAZ,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
67,Panama,75,14,Carlos HARVEY,Incomplete - Defensive Event,Head,Loose Ball
67,Panama,75,23,Amir MURILLO,Incomplete - Blocked,Right Foot,Cross
67,Panama,75,10,Ismael DIAZ,Off Target,Right Foot,Pass
67,Panama,89,10,Ismael DIAZ,Off Target,Right Foot,Pass
67,Panama,93,15,Eric DAVIS,Off Target,Left Foot,Other
67,England,7,11,Marcus RASHFORD,On Target - Saved,Right Foot,Pass
67,England,7,7,Bukayo SAKA,Off Target,Right Foot,Loose Ball
67,England,14,7,Bukayo SAKA,Off Target - Saved,Left Foot,Ball Progression
67,England,21,10,Jude BELLINGHAM,Off Target,Right Foot,Loose Ball
67,England,21,7,Bukayo SAKA,Incomplete - Blocked,Left Foot,Pass
67,England,32,3,Nico OREILLY,Off Target - Saved,Head,Pass
67,England,34,8,Elliot ANDERSON,On Target - Saved,Right Foot,Pass
67,England,37,11,Marcus RASHFORD,Off Target,Head,Pass
67,England,47,11,Marcus RASHFORD,Off Target,Right Foot,Freekick
67,England,54,11,Marcus RASHFORD,Off Target,Left Foot,Ball Progression
67,England,56,9,Harry KANE,On Target - Saved,Right Foot,Pass
67,England,61,10,Jude BELLINGHAM,On Target - Goal,Left Foot,Corner
67,England,65,9,Harry KANE,Incomplete - Blocked,Left Foot,Ball Progression
67,England,66,9,Harry KANE,On Target - Goal,Head,Cross
67,England,86,11,Marcus RASHFORD,Off Target,Right Foot,Cross
67,England,90,20,Noni MADUEKE,On Target - Saved,Right Foot,Pass
67,England,93,21,Eberechi EZE,Deflected Off Target - Defensive Event,Left Foot,Pass
68,Croatia,16,13,Nikola VLASIC,Off Target,Right Foot,Pass
68,Croatia,20,3,Marin PONGRACIC,Off Target,Head,Freekick
68,Croatia,29,14,Ivan PERISIC,On Target - Saved,Head,Freekick
68,Croatia,30,17,Petar SUCIC,On Target - Goal,Right Foot,Pass
68,Croatia,37,8,Mateo KOVACIC,Incomplete - Blocked,Right Foot,Pass
68,Croatia,81,15,Mario PASALIC,On Target - Saved,Left Foot,Pass
68,Croatia,82,13,Nikola VLASIC,On Target - Goal,Head,Corner
68,Croatia,91,15,Mario PASALIC,Incomplete - Blocked,Left Foot,Pass
68,Ghana,39,11,Antoine SEMENYO,Off Target,Right Foot,Ball Progression
68,Ghana,46,7,Abdul FATAWU,Off Target,Left Foot,Pass
68,Ghana,56,22,Kamaldeen SULEMANA,Incomplete - Blocked,Left Foot,Loose Ball
68,Ghana,72,23,Derrick LUCKASSEN,On Target - Goal,Left Foot,Freekick
68,Ghana,93,26,Marvin SENAYA,Incomplete - Blocked,Right Foot,Loose Ball
68,Ghana,96,7,Abdul FATAWU,Off Target,Left Foot,Ball Progression
69,Algeria,9,22,Ibrahim MAZA,Off Target,Right Foot,Ball Progression
69,Algeria,31,17,Rafik BELGHALI,Off Target,Right Foot,Ball Progression
69,Algeria,35,22,Ibrahim MAZA,Off Target,Left Foot,Ball Progression
69,Algeria,39,10,Fares CHAIBI,Off Target,Left Foot,Ball Progression
69,Algeria,41,7,Riyad MAHREZ,Incomplete - Blocked,Left Foot,Pass
69,Algeria,43,22,Ibrahim MAZA,On Target - Saved,Left Foot,Pass
69,Algeria,44,17,Rafik BELGHALI,On Target - Goal,Left Foot,Ball Progression
69,Algeria,48,21,Ramy BENSEBAINI,Off Target,Left Foot,Loose Ball
69,Algeria,53,10,Fares CHAIBI,On Target - Saved,Right Foot,Pass
69,Algeria,58,10,Fares CHAIBI,Incomplete - Blocked,Right Foot,Pass
69,Algeria,59,7,Riyad MAHREZ,On Target - Goal,Left Foot,Cross
69,Algeria,92,7,Riyad MAHREZ,On Target - Goal,Right Foot,Pass
69,Austria,7,4,Xaver SCHLAGER,Off Target,Left Foot,Loose Ball
69,Austria,27,7,Marko ARNAUTOVIC,On Target - Goal,Right Foot,Pass
69,Austria,37,18,Romano SCHMID,Off Target,Right Foot,Loose Ball
69,Austria,40,16,Phillip MWENE,Off Target,Right Foot,Loose Ball
69,Austria,46,6,Nicolas SEIWALD,Incomplete - Blocked,Left Foot,Loose Ball
69,Austria,54,9,Marcel SABITZER,On Target - Goal,Right Foot,Pass
69,Austria,64,6,Nicolas SEIWALD,Off Target,Right Foot,Pass
69,Austria,67,3,Kevin DANSO,Off Target,Head,Corner
69,Austria,94,15,Philipp LIENHART,Off Target,Left Foot,Pass
69,Austria,95,14,Sasa KALAJDZIC,On Target - Goal,Head,Pass
70,Jordan,34,11,ODEH FAKHOURY,Incomplete - Blocked,Right Foot,Interception
70,Jordan,34,20,MOHANNAD ABUTAHA,Incomplete - Blocked,Left Foot,Loose Ball
70,Jordan,37,24,ALI AZAIZEH,Off Target,Head,Cross
70,Jordan,50,10,MOUSA ALTAMARI,Off Target,Left Foot,Cross
70,Jordan,54,10,MOUSA ALTAMARI,On Target - Goal,Left Foot,Cross
70,Argentina,12,19,Nicolas OTAMENDI,Off Target,Head,Corner
70,Argentina,18,11,Giovani LO CELSO,On Target - Goal,Left Foot,Freekick
70,Argentina,27,22,Lautaro MARTINEZ,Off Target,Left Foot,Cross
70,Argentina,27,2,Marcos SENESI,Incomplete - Foul For,Head,Other
70,Argentina,30,22,Lautaro MARTINEZ,On Target - Goal,Right Foot,Penalty
70,Argentina,49,9,Julian ALVAREZ,On Target - Saved,Left Foot,Pass
70,Argentina,52,22,Lautaro MARTINEZ,Off Target,Right Foot,Pass
70,Argentina,58,18,Nico PAZ,Off Target,Right Foot,Loose Ball
70,Argentina,64,10,Lionel MESSI,Off Target,Left Foot,Freekick
70,Argentina,79,10,Lionel MESSI,On Target - Goal,Left Foot,Freekick
